1519519973 364122 172699
1519519974 142614 280660
1519519977 401964 413026
1519519977 397460 113942
1519519988 414250 242349
1519519992 163156 387600
1519519993 2853 82427
1519519995 372793 17603
1519519996 407806 11991
1519519997 190496 45572
1519520001 101781 144470
1519520004 34079 182237
1519520005 182774 116361
1519520011 307484 335314
1519520014 191154 11991
1519520017 56195 57113
1519520019 36035 31130
1519520026 328579 97797
1519520028 39341 272110
1519520037 17378 56581
1519520045 93466 62156
1519520046 59019 85499
1519520051 170740 219043
1519520054 11991 26310
1519520063 352001 194996
1519520065 246833 137803
1519520067 86916 401829
1519520089 36035 131048
1519520095 252715 309834
1519520096 413051 131048
1519520098 93466 8640
1519520101 2853 164257
1519520101 413828 19618
1519520105 74084 406745
1519520105 406650 396499
1519520105 115170 78631
1519520111 52775 275900
1519520114 280334 246316
1519520124 397226 355407
1519520125 277369 101411
1519520147 193598 309834
1519520149 352001 101781
1519520151 99763 18347
1519520155 142614 10766
1519520157 252157 119643
1519520158 171341 152625
1519520160 289760 31
1519520160 10766 356734
1519520161 26110 111509
1519520165 74496 31
1519520168 414250 113088
1519520170 2853 62042
1519520171 391174 139365
1519520176 218863 102726
1519520178 101781 182237
1519520179 208497 242349
1519520186 309306 219043
1519520186 167082 8939
1519520187 104286 324306
1519520188 182237 34079
1519520191 74084 14368
1519520200 122266 278818
1519520205 68870 262441
1519520213 99763 18347
1519520237 407806 171341
1519520239 10766 142614
1519520240 170740 74496
1519520243 374713 374713
1519520248 28511 302647
1519520258 172699 86916
1519520266 120517 343636
1519520269 309931 9526
1519520272 391174 139365
1519520274 352001 139365
1519520285 414270 31
1519520294 364122 71524
1519520302 208497 381272
1519520304 99763 17990
1519520305 34079 182237
1519520307 36035 131048
1519520312 25062 27511
1519520312 142614 10766
1519520312 407317 62042
1519520313 307484 335314
1519520323 414270 130807
1519520324 284921 284921
1519520325 262441 68870
1519520333 240594 113088
1519520333 320123 26995
1519520339 387051 407317
1519520339 375582 310462
1519520343 414270 15264
1519520343 99763 272080
1519520344 320562 355407
1519520344 101781 139365
1519520345 406650 176999
1519520348 373868 406865
1519520351 171341 152625
1519520352 4555 34496
1519520355 148560 407486
1519520357 304644 298482
1519520360 414270 34230
1519520364 36035 36035
1519520368 170740 409750
1519520371 262032 82427
1519520374 414270 101781
1519520377 72268 72268
1519520391 10766 142614
1519520392 280660 142614
1519520397 307990 80961
1519520399 99570 271886
1519520403 17603 31
1519520409 355407 320562
1519520412 81948 113088
1519520418 101781 414270
1519520432 305860 215425
1519520433 130958 111668
1519520436 343934 236663
1519520437 17378 4973
1519520438 113088 414250
1519520439 26068 26068
1519520450 146941 101274
1519520459 11991 491
1519520472 101781 219043
1519520474 320562 355407
1519520474 120772 39341
1519520484 221146 3230
1519520485 363267 231472
1519520503 350870 271886
1519520508 68870 76559
1519520509 87747 139365
1519520528 396587 148288
1519520537 352001 31
1519520540 101781 312569
1519520540 414250 113088
1519520548 39341 120772
1519520550 407317 387051
1519520555 389288 251
1519520558 4555 34496
1519520561 40466 391174
1519520561 115539 115539
1519520563 26068 176999
1519520578 154541 132168
1519520579 414285 271886
1519520596 170740 12439
1519520602 70263 271886
1519520603 316937 262032
1519520607 23105 19264
1519520608 68870 330984
1519520614 413051 320562
1519520617 303736 3230
1519520620 285186 57815
1519520623 87134 102310
1519520623 101781 33856
1519520626 4555 34496
1519520628 403585 333899
1519520628 170142 355407
1519520631 193598 90620
1519520635 413664 100944
1519520640 39149 343992
1519520651 154541 149845
1519520653 104448 65647
1519520663 385875 414250
1519520668 310462 375582
1519520676 48529 491
1519520678 9546 23105
1519520680 414270 15264
1519520680 90656 100746
1519520682 282931 213009
1519520684 363267 413887
1519520687 215425 413026
1519520692 414045 405645
1519520695 262032 316937
1519520697 414270 58798
1519520701 142614 10766
1519520702 164847 40730
1519520702 11991 34496
1519520714 115277 127811
1519520718 88105 82427
1519520723 111668 130958
1519520725 414270 31
1519520725 303736 58306
1519520726 4555 34496
1519520732 375582 26068
1519520733 10289 39668
1519520737 87747 40418
1519520737 316937 262032
1519520738 407317 151184
1519520759 335314 307484
1519520763 120772 39341
1519520763 414270 31
1519520763 246316 170142
1519520768 307660 353751
1519520769 282931 413759
1519520770 388738 373403
1519520780 407806 11991
1519520780 132168 154541
1519520781 68870 262441
1519520789 309931 287937
1519520792 414270 31
1519520811 307990 285186
1519520815 10766 142614
1519520815 134766 139365
1519520825 259276 17603
1519520831 414270 31
1519520835 262441 68870
1519520838 363267 64390
1519520842 39149 275900
1519520847 188132 400771
1519520847 154541 69713
1519520854 59019 335314
1519520857 414270 777
1519520858 289760 242349
1519520866 35954 39668
1519520866 278818 122266
1519520875 407317 11573
1519520876 215425 45572
1519520876 60608 349410
1519520886 193598 189296
1519520891 284921 284921
1519520894 252157 246316
1519520895 142614 10766
1519520901 369914 238725
1519520909 9526 27511
1519520919 5477 226593
1519520921 126592 287937
1519520927 410503 131048
1519520927 29138 39668
1519520927 215425 193982
1519520929 392210 57113
1519520930 172699 172699
1519520930 152625 171341
1519520939 134112 132168
1519520942 4555 170740
1519520945 131048 36035
1519520955 414250 131048
1519520956 68956 134766
1519520971 227221 219043
1519520993 413051 132168
1519521007 373656 205474
1519521007 193982 215425
1519521011 169023 119643
1519521027 333211 64390
1519521051 193598 349865
1519521057 386927 386506
1519521078 130958 111668
1519521080 413051 40466
1519521081 5844 123050
1519521086 405549 39668
1519521086 145379 16686
1519521091 115277 57815
1519521102 139365 176999
1519521110 331185 242912
1519521111 300994 413824
1519521113 36033 228850
1519521117 101781 34496
1519521118 307990 343934
1519521121 131048 410503
1519521129 127852 82427
1519521129 254037 39459
1519521132 405549 39668
1519521140 39668 405549
1519521142 4555 15204
1519521150 295810 414045
1519521150 115170 119643
1519521154 132168 134112
1519521156 193982 215425
1519521164 130965 113942
1519521168 224154 153213
1519521172 120772 39341
1519521174 68870 287911
1519521189 74496 170740
1519521190 104448 99570
1519521194 21890 413026
1519521194 83214 358734
1519521195 105524 170740
1519521202 342230 373403
1519521208 387051 199506
1519521221 303736 119643
1519521224 188132 17603
1519521225 408842 84323
1519521237 414045 127852
1519521242 146941 323585
1519521251 104286 104286
1519521253 92874 31
1519521254 145824 119643
1519521258 132168 413051
1519521262 170142 246316
1519521272 142614 309931
1519521276 386927 96652
1519521278 188132 8968
1519521282 117270 31
1519521283 335314 59019
1519521285 68870 31
1519521287 189867 129273
1519521289 260500 254816
1519521298 145379 175998
1519521301 215425 193982
1519521303 405549 39668
1519521304 115277 57815
1519521305 287062 119643
1519521308 132168 413051
1519521309 21890 215425
1519521318 307660 411672
1519521320 309931 320562
1519521320 243569 176999
1519521321 110685 53261
1519521321 409304 8679
1519521323 112229 309931
1519521324 39577 53999
1519521330 226022 226022
1519521336 307484 335314
1519521337 134534 150100
1519521344 171341 152625
1519521349 387320 407948
1519521349 105524 349053
1519521359 188132 26068
1519521365 397460 115277
1519521378 127852 62042
1519521383 24633 219043
1519521385 414270 17603
1519521387 115277 410261
1519521389 35710 183763
1519521391 172699 172699
1519521411 26068 57815
1519521417 29138 242912
1519521418 68870 14368
1519521432 141548 45796
1519521434 122785 350159
1519521436 40730 164847
1519521442 101781 15513
1519521442 61340 72268
1519521451 4555 11991
1519521455 281514 271886
1519521459 309931 320562
1519521467 21890 80961
1519521468 89851 67128
1519521470 414270 17560
1519521470 333662 383552
1519521472 385875 97797
1519521474 153213 224154
1519521475 132168 413051
1519521478 134534 369875
1519521482 141476 39668
1519521486 172699 172699
1519521492 130965 130965
1519521496 322587 82427
1519521516 218324 119643
1519521527 405549 39668
1519521528 120517 56581
1519521533 409839 252157
1519521534 150100 134534
1519521540 366188 139365
1519521543 215425 193982
1519521564 34301 409428
1519521566 86746 405645
1519521571 132519 48754
1519521576 21890 34496
1519521577 199040 323585
1519521587 191154 26068
1519521592 122785 64723
1519521593 387051 407317
1519521598 309410 308201
1519521601 22421 31
1519521604 218453 119643
1519521608 11991 4555
1519521609 145379 80961
1519521615 400771 188132
1519521619 324486 28511
1519521621 127852 101411
1519521621 250036 3230
1519521622 100746 90656
1519521622 414045 295810
1519521623 320562 309931
1519521624 102940 31
1519521635 414259 335050
1519521648 66749 26068
1519521649 413051 132168
1519521650 309410 308201
1519521656 29492 29492
1519521659 135381 7492
1519521661 171926 284226
1519521663 26068 191154
1519521663 37500 246316
1519521664 105524 82427
1519521664 334939 310791
1519521668 71524 364122
1519521674 39668 400700
1519521683 193982 215425
1519521698 185392 40069
1519521707 218453 218324
1519521710 395864 163156
1519521716 25989 119643
1519521716 348422 40069
1519521721 145824 7206
1519521725 111668 130958
1519521728 307990 72268
1519521730 309931 355407
1519521736 145379 386506
1519521751 28511 324486
1519521756 86916 172699
1519521756 408033 125015
1519521758 191154 26068
1519521759 122785 64723
1519521760 324486 82427
1519521762 17033 407948
1519521765 26068 66749
1519521767 71524 69659
1519521773 141548 12439
1519521774 343934 193982
1519521776 34301 34301
1519521776 57815 115277
1519521782 106000 98550
1519521786 335314 307484
1519521788 2880 80961
1519521789 74496 366188
1519521789 405502 407141
1519521799 215425 193982
1519521805 414045 295810
1519521808 199040 395864
1519521821 208288 401829
1519521825 355407 193982
1519521826 414274 62415
1519521829 145824 17004
1519521833 226022 242912
1519521843 408033 125015
1519521857 127852 26068
1519521859 113461 102940
1519521868 135381 7492
1519521871 414276 491
1519521879 400700 3230
1519521880 17983 5204
1519521885 26068 191154
1519521888 170740 407317
1519521890 363267 72699
1519521891 366188 19618
1519521891 125292 350159
1519521898 191154 69659
1519521905 303740 31
1519521905 331490 193616
1519521912 98344 407711
1519521914 206123 104286
1519521917 414250 219043
1519521922 57815 115277
1519521930 191154 26068
1519521934 409304 8679
1519521936 343934 307990
1519521938 202779 39459
1519521953 39341 120772
1519521955 364122 71524
1519521965 68956 139365
1519521974 117270 110391
1519521980 412561 228279
1519521982 185392 72268
1519521989 176999 243569
1519521991 193982 215425
1519521995 203641 62042
1519521998 47518 10289
1519522005 355407 309931
1519522006 171341 407806
1519522009 307844 167144
1519522014 261187 131048
1519522017 53277 295794
1519522029 104969 17603
1519522031 141548 309834
1519522036 145379 102940
1519522042 26068 191154
1519522047 57815 115277
1519522048 56812 3230
1519522049 133976 3230
1519522049 127852 62415
1519522057 98344 407711
1519522059 62415 183153
1519522068 183291 3230
1519522075 122785 375721
1519522078 407806 171341
1519522079 191154 132168
1519522082 199040 386797
1519522085 53277 53277
1519522089 74084 145379
1519522099 6556 389869
1519522107 134112 106000
1519522108 390426 414276
1519522113 254472 254472
1519522122 104286 206123
1519522126 224154 153213
1519522128 68870 101411
1519522131 88772 88772
1519522141 147557 391370
1519522142 202779 15513
1519522148 137588 45572
1519522157 138845 228782
1519522162 130958 111668
1519522171 102940 113461
1519522171 387051 407317
1519522184 127852 651
1519522194 193982 355407
1519522215 174873 414274
1519522222 71524 364122
1519522224 110685 101243
1519522227 172699 86916
1519522238 62415 64390
1519522238 66751 413759
1519522240 170142 246316
1519522242 74084 119643
1519522245 171341 407806
1519522259 191154 26068
1519522261 295794 53277
1519522261 406865 406865
1519522266 102940 145379
1519522267 62415 64390
1519522269 414276 390426
1519522271 147557 34230
1519522273 385875 391370
1519522292 349865 193598
1519522301 374561 414045
1519522309 68870 114713
1519522312 111668 130958
1519522314 185392 72268
1519522325 107110 104286
1519522326 303740 323585
1519522326 290338 386506
1519522326 295810 414045
1519522328 10574 99147
1519522331 302647 252157
1519522339 55446 3230
1519522340 246316 170142
1519522348 127852 42687
1519522356 119859 119643
1519522362 34301 31
1519522362 228279 491
1519522366 193598 349865
1519522371 374561 414045
1519522374 82701 101411
1519522374 171341 340103
1519522376 92874 8369
1519522377 191154 71524
1519522389 74496 103214
1519522391 26068 386506
1519522395 134112 368671
1519522400 68956 366188
1519522402 414270 414270
1519522406 349865 193598
1519522407 298482 42789
1519522418 407806 171341
1519522437 414045 295810
1519522437 305860 62042
1519522457 107446 91763
1519522466 71524 191154
1519522466 120070 331171
1519522468 120772 39341
1519522472 127852 271886
1519522487 400700 28511
1519522492 414045 374561
1519522493 405549 407577
1519522502 414250 82427
1519522503 66930 34741
1519522512 413264 285186
1519522513 407806 171341
1519522513 39341 120772
1519522518 120070 331171
1519522528 339854 131048
1519522542 312882 359686
1519522548 77059 17766
1519522557 27265 175974
1519522559 307990 386506
1519522560 104286 107110
1519522562 312882 359686
1519522563 298482 101411
1519522569 26068 191154
1519522583 409135 24361
1519522591 174873 414274
1519522597 151732 10289
1519522599 191154 71524
1519522600 405549 407577
1519522602 170142 246316
1519522602 298482 40466
1519522603 216586 311499
1519522624 413026 21890
1519522631 127852 163156
1519522634 110685 101243
1519522641 25062 154693
1519522641 414250 271886
1519522648 307516 405549
1519522648 390426 414276
1519522651 10289 151732
1519522653 148932 414111
1519522660 252157 409839
1519522666 193598 349865
1519522674 414270 159063
1519522692 414270 298314
1519522707 21890 284226
1519522710 252157 302647
1519522712 127852 101411
1519522722 171341 407806
1519522726 405549 39668
1519522727 254472 309931
1519522730 27996 394592
1519522732 364411 113942
1519522738 385875 295794
1519522742 191154 26068
1519522764 124115 31
1519522769 741 10289
1519522771 106000 24265
1519522778 414270 396499
1519522782 216113 31
1519522795 127852 101411
1519522808 45737 113942
1519522817 295794 385875
1519522822 68870 405645
1519522822 373868 406865
1519522824 217443 414142
1519522828 171341 407806
1519522835 140901 31
1519522842 9059 399890
1519522847 40259 28511
1519522848 89851 37061
1519522853 241375 164257
1519522853 392754 15513
1519522855 113088 414250
1519522856 122785 295794
1519522858 170740 119643
1519522862 118280 278818
1519522862 127852 331171
1519522864 122293 31
1519522877 386506 307990
1519522880 375721 122785
1519522882 113461 409750
1519522887 414270 386506
1519522891 71524 191154
1519522895 302647 252157
1519522906 122785 375721
1519522912 230024 400771
1519522921 303740 139365
1519522925 21890 413026
1519522928 252157 302647
1519522933 28650 5204
1519522939 124115 19618
1519522951 385875 295794
1519522956 10289 10289
1519522966 90620 193598
1519522969 228279 39330
1519522970 397226 113088
1519522977 27996 82427
1519522984 307516 405549
1519522984 26068 191154
1519522995 127852 305095
1519523017 408905 3230
1519523018 305860 155204
1519523020 193598 90620
1519523021 409855 139365
1519523023 205434 64390
1519523029 414270 386506
1519523037 284921 384036
1519523037 170740 37500
1519523048 220317 200186
1519523056 307990 386506
1519523057 352001 242912
1519523059 230024 400771
1519523063 405549 307516
1519523064 86916 172699
1519523072 113461 101411
1519523085 325968 213009
1519523087 32777 309834
1519523089 62415 62415
1519523091 312882 395864
1519523098 127852 139365
1519523100 397226 135381
1519523111 304221 238232
1519523122 307516 405549
1519523128 385875 286058
1519523132 7206 7206
1519523133 80837 78977
1519523135 78608 191154
1519523136 239649 37142
1519523136 378658 285186
1519523139 222341 37061
1519523145 191154 170740
1519523155 386506 134534
1519523166 289805 26068
1519523171 407806 171341
1519523174 402044 402044
1519523179 39330 228279
1519523187 249685 199506
1519523188 48754 132519
1519523192 39341 120772
1519523193 243912 3230
1519523197 31406 408916
1519523199 118280 242912
1519523201 302647 45737
1519523204 115170 228279
1519523208 68870 56951
1519523213 145379 241309
1519523215 295794 122785
1519523216 252715 143039
1519523221 409839 252157
1519523228 191154 26068
1519523230 286058 36721
1519523232 289805 413332
1519523245 35304 271940
1519523256 151050 39668
1519523259 172699 86916
1519523259 290338 119643
1519523262 130965 130965
1519523264 407806 407806
1519523278 199040 309931
1519523278 21890 82427
1519523279 62415 144470
1519523280 191154 78608
1519523290 101912 171341
1519523293 113461 308150
1519523293 414270 405502
1519523297 94625 47496
1519523315 221564 219043
1519523318 410766 3230
1519523338 289805 113088
1519523341 208874 122266
1519523350 60417 31
1519523352 408599 31
1519523358 199040 7492
1519523365 228279 115170
1519523371 80837 258989
1519523377 73567 76559
1519523394 289805 113088
1519523402 277434 414292
1519523403 386506 307990
1519523412 307516 405549
1519523418 204930 369875
1519523419 385875 34301
1519523420 68870 151732
1519523428 216586 413332
1519523440 228279 39330
1519523449 26068 191154
1519523457 34582 34582
1519523458 82701 318439
1519523462 204930 369875
1519523462 414270 414270
1519523464 224623 385875
1519523468 285186 413264
1519523470 86916 172699
1519523471 74496 101411
1519523483 90620 193598
1519523488 413264 155204
1519523492 252157 409839
1519523498 289805 386506
1519523502 390426 85499
1519523513 19264 31
1519523526 406865 373868
1519523544 413828 22132
1519523544 193598 90620
1519523559 191154 26068
1519523566 414274 174873
1519523568 171341 407806
1519523570 197082 143039
1519523575 651 127852
1519523582 222341 252157
1519523586 36721 110709
1519523598 39330 228279
1519523599 17377 40461
1519523600 305860 31253
1519523604 124115 3230
1519523606 62703 106000
1519523625 396418 3230
1519523626 368671 368671
1519523638 80837 172931
1519523641 82701 31
1519523642 405549 307516
1519523661 106917 93287
1519523662 413051 12439
1519523662 17377 12439
1519523670 409839 252157
1519523670 99763 252157
1519523682 414270 131787
1519523687 384036 284921
1519523697 145379 124115
1519523708 118280 242912
1519523714 303740 242912
1519523721 71524 17990
1519523723 335356 285186
1519523725 17378 39668
1519523737 101396 139365
1519523738 413026 21890
1519523739 120772 39341
1519523746 82701 300541
1519523747 124115 56951
1519523756 344501 395864
1519523758 199040 17603
1519523769 381366 62352
1519523792 39341 120772
1519523796 340335 96652
1519523800 68956 651
1519523816 71307 86632
1519523817 133843 386506
1519523821 283708 491
1519523826 58588 296464
1519523837 252157 99763
1519523840 217402 28511
1519523847 182237 115277
1519523852 11460 163156
1519523858 171341 101912
1519523865 384036 284921
1519523870 12487 86632
1519523871 363267 100699
1519523872 26068 191154
1519523875 222341 163156
1519523881 24256 39668
1519523883 80837 99570
1519523887 384036 52775
1519523889 71307 103214
1519523898 94625 27996
1519523909 170740 191154
1519523909 74084 119643
1519523914 37142 252157
1519523918 73567 35710
1519523924 106000 80837
1519523934 110685 101243
1519523934 280660 144470
1519523945 226022 199618
1519523945 204930 113088
1519523965 174873 174873
1519523979 204930 113088
1519523983 333775 386506
1519523985 99763 252157
1519523986 107110 104286
1519523987 407806 171341
1519523988 384036 52775
1519524002 131787 414270
1519524002 287062 72268
1519524008 96652 340335
1519524022 363267 100699
1519524023 39341 71524
1519524023 385347 162382
1519524025 117270 119643
1519524040 191154 170740
1519524040 408713 10289
1519524044 27025 101781
1519524046 252157 99763
1519524046 144470 280660
1519524050 204930 139365
1519524051 385347 175998
1519524052 378658 371
1519524058 39341 120772
1519524065 387051 407317
1519524066 218863 413026
1519524072 332296 300612
1519524073 188132 400771
1519524082 414270 131787
1519524083 230024 62408
1519524088 289805 289805
1519524097 99763 252157
1519524104 405549 307516
1519524111 131787 414270
1519524112 375670 101781
1519524127 19472 80961
1519524135 120070 219043
1519524143 412703 405502
1519524143 400311 139365
1519524146 156772 40705
1519524147 219599 102726
1519524152 113461 39668
1519524156 304905 375721
1519524162 271886 242912
1519524170 389288 31
1519524173 390426 40705
1519524173 252157 349018
1519524179 414300 139365
1519524181 170740 8515
1519524185 305860 349410
1519524199 219599 222341
1519524204 271886 242912
1519524205 363267 100699
1519524208 120070 17603
1519524210 303740 309931
1519524210 73567 80961
1519524215 240594 113088
1519524222 384036 284921
1519524225 191154 164257
1519524241 304905 158736
1519524241 413264 132168
1519524242 147469 115170
1519524246 171341 407806
1519524249 307516 405549
1519524257 204930 113088
1519524261 35710 238777
1519524267 139365 400311
1519524276 60260 305095
1519524280 122785 295794
1519524283 280660 144470
1519524295 385347 258751
1519524302 110685 42015
1519524306 104286 107110
1519524314 272384 272384
1519524335 99763 45572
1519524339 413264 132168
1519524342 363267 340720
1519524343 8515 119643
1519524365 23810 172319
1519524375 71307 7206
1519524382 37142 39865
1519524393 171341 380191
1519524396 335356 29492
1519524400 53261 38181
1519524408 96652 358222
1519524415 118280 242912
1519524422 10289 408713
1519524423 167144 31
1519524424 38181 53261
1519524430 21890 163156
1519524431 138824 138845
1519524434 113461 139365
1519524437 139365 414300
1519524443 307417 336383
1519524444 101781 31
1519524447 385875 53261
1519524471 204930 139365
1519524484 62703 404088
1519524487 59019 284921
1519524495 407806 171341
1519524499 138845 138824
1519524504 384036 284921
1519524505 379312 3230
1519524507 191154 27025
1519524518 414300 242349
1519524522 10289 119643
1519524526 363267 100699
1519524531 285186 131048
1519524534 396499 406650
1519524538 385347 144470
1519524575 358222 96652
1519524576 292904 219043
1519524577 9059 198526
1519524584 205434 190329
1519524585 191154 151050
1519524598 290423 119643
1519524599 101781 375670
1519524607 21890 60516
1519524618 10987 102726
1519524623 8515 18242
1519524625 28511 414270
1519524628 132168 413264
1519524648 285186 407317
1519524649 128067 375670
1519524659 99763 45572
1519524661 411336 12235
1519524672 340335 96652
1519524675 414300 23105
1519524679 199040 134534
1519524681 171341 407806
1519524687 71307 242912
1519524692 74084 15513
1519524704 386506 394901
1519524710 414270 28511
1519524720 414156 131048
1519524720 413759 282931
1519524723 138824 138845
1519524728 172234 139365
1519524728 352543 359686
1519524731 110685 135806
1519524734 284542 404063
1519524736 65512 335356
1519524747 373868 406865
1519524752 8515 39330
1519524754 99763 45572
1519524764 35710 238777
1519524768 199040 104286
1519524771 45572 99763
1519524793 252157 37142
1519524827 199040 176999
1519524829 352001 103463
1519524830 307516 104286
1519524831 230024 406282
1519524856 199040 139365
1519524858 381366 62352
1519524858 128067 57815
1519524862 238777 35710
1519524878 120070 17603
1519524879 101411 113461
1519524882 363267 100699
1519524884 102726 10987
1519524889 37142 252157
1519524890 287062 339120
1519524890 412788 131048
1519524898 98400 308150
1519524925 252157 37142
1519524927 414274 398528
1519524928 142614 356734
1519524933 172234 139365
1519524946 94989 131048
1519524949 26068 310462
1519524950 336383 307417
1519524950 109938 131048
1519524962 138845 138824
1519524971 80357 182237
1519524988 413264 349410
1519524991 37142 252157
1519524992 363267 100699
1519525003 21890 349865
1519525005 406865 373868
1519525010 89851 17730
1519525019 133843 57319
1519525026 188132 219043
1519525031 305860 101411
1519525035 199040 125015
1519525036 268885 72268
1519525041 413264 132168
1519525043 412788 134112
1519525054 47895 47895
1519525061 156772 100699
1519525074 295605 409750
1519525078 142614 242912
1519525083 109938 10987
1519525085 375582 369875
1519525085 381730 139365
1519525088 28511 414270
1519525104 414300 139365
1519525108 172699 58073
1519525112 131737 394958
1519525124 170142 355407
1519525124 268885 349018
1519525139 414270 28511
1519525143 147469 491
1519525144 188132 359686
1519525146 133843 252651
1519525152 101411 305860
1519525192 232043 119643
1519525206 57815 128067
1519525213 381272 401509
1519525217 277434 3230
1519525218 102310 87134
1519525223 414156 35472
1519525224 342638 31
1519525230 290504 414292
1519525231 337219 19618
1519525238 242765 26435
1519525251 414270 3230
1519525257 120070 199040
1519525280 118280 163156
1519525303 322800 97544
1519525311 365726 302647
1519525341 172234 104550
1519525343 126605 39865
1519525353 39341 270243
1519525358 365726 25125
1519525364 99763 101274
1519525365 188132 101411
1519525365 92741 223004
1519525368 302647 365726
1519525374 7931 89851
1519525389 197082 143039
1519525398 408888 284226
1519525402 199040 62042
1519525404 413051 16182
1519525407 29492 335356
1519525415 21890 353891
1519525425 170142 388869
1519525436 127606 134534
1519525444 199040 164257
1519525444 101912 171341
1519525445 413264 375582
1519525457 355407 355407
1519525458 62703 384036
1519525458 191154 405205
1519525464 305860 359686
1519525469 142614 142614
1519525486 242765 150139
1519525494 99763 101274
1519525497 396384 396384
1519525501 120772 72268
1519525505 410657 163156
1519525521 17378 115170
1519525522 195337 340103
1519525530 28511 414270
1519525541 98400 31
1519525547 40705 390426
1519525557 400405 405645
1519525568 389935 280660
1519525571 396557 246316
1519525573 172699 145379
1519525581 216750 101274
1519525597 335356 29492
1519525607 408888 284226
1519525607 47513 40466
1519525614 411521 297681
1519525616 98400 109938
1519525629 292904 131048
1519525632 71524 252715
1519525641 17378 115170
1519525642 131787 36481
1519525645 147305 129273
1519525648 363267 349410
1519525650 47895 3230
1519525652 188132 193982
1519525659 68956 409750
1519525659 413882 252715
1519525668 408684 336383
1519525669 275817 407263
1519525670 322800 322800
1519525678 226022 45164
1519525692 219746 39668
1519525692 40705 390426
1519525695 170142 246316
1519525717 71524 414292
1519525731 389935 280660
1519525736 305860 53261
1519525747 413759 27894
1519525762 282931 413759
1519525766 202288 335371
1519525769 118245 219043
1519525770 96652 340335
1519525771 252715 413882
1519525789 387051 407317
1519525790 292904 350870
1519525790 172699 359686
1519525795 152563 188132
1519525796 363267 40418
1519525805 375582 413264
1519525809 389418 1319
1519525811 99763 101274
1519525817 252715 71524
1519525829 172699 99763
1519525839 335314 242912
1519525852 29138 29138
1519525860 26677 124115
1519525868 302647 219746
1519525868 21890 414292
1519525871 356734 142614
1519525879 188132 259116
1519525886 392754 414292
1519525889 27996 94625
1519525890 226022 226022
1519525891 408684 336383
1519525892 68497 410477
1519525894 282931 413759
1519525900 131787 82427
1519525902 335610 124922
1519525904 363267 340720
1519525905 199040 219043
1519525921 71524 252715
1519525922 138824 138845
1519525924 202957 101243
1519525925 26068 128067
1519525928 152563 164257
1519525936 131787 389418
1519525936 284921 384036
1519525945 199040 101411
1519525955 413051 161230
1519525963 99763 172699
1519525967 252715 71524
1519525975 10987 71524
1519525979 402435 172699
1519525980 219746 302647
1519525985 113088 204930
1519525991 226022 226022
1519526005 21890 31130
1519526012 363267 101243
1519526022 199040 101243
1519526023 118245 284291
1519526024 284921 284921
1519526029 366193 29492
1519526030 333662 3836
1519526050 120772 28511
1519526052 172699 153405
1519526053 188132 152563
1519526055 413264 82427
1519526055 131787 139365
1519526065 167082 302647
1519526066 199040 131048
1519526076 384036 284921
1519526078 128057 131048
1519526081 302647 219746
1519526083 126605 126975
1519526086 51626 83747
1519526086 21890 101274
1519526092 131787 129273
1519526093 288819 62415
1519526096 29492 366193
1519526114 71524 10987
1519526117 74084 132168
1519526131 363267 224623
1519526134 202288 491
1519526145 51626 83747
1519526145 44728 246316
1519526154 322800 322800
1519526155 132757 200324
1519526160 113088 240594
1519526192 106811 242912
1519526202 94625 27996
1519526203 275817 331490
1519526205 204050 170981
1519526205 246316 44728
1519526217 270340 17603
1519526220 27996 87528
1519526221 307516 405549
1519526223 402435 287937
1519526226 48895 86632
1519526226 188132 295794
1519526227 39865 37142
1519526234 414346 128067
1519526241 264691 324486
1519526241 399129 117528
1519526251 10987 71524
1519526259 108737 246316
1519526262 242765 69921
1519526264 37142 39865
1519526267 240227 130807
1519526270 248658 414276
1519526271 303118 367261
1519526279 188132 295794
1519526285 142614 413882
1519526285 153213 23337
1519526305 71524 10987
1519526335 390426 40705
1519526341 17603 270340
1519526361 171341 101912
1519526362 284921 384036
1519526368 258291 64390
1519526381 83747 51626
1519526386 188132 290877
1519526401 402435 9526
1519526402 390426 40705
1519526404 226022 131048
1519526407 10987 71524
1519526414 142614 413882
1519526415 295456 407486
1519526421 37142 39865
1519526423 295658 3230
1519526436 240227 263834
1519526465 138845 138824
1519526472 28511 14679
1519526474 392754 252651
1519526483 413264 109938
1519526484 27415 31143
1519526487 275817 111668
1519526489 147469 491
1519526489 145824 309038
1519526511 37142 252157
1519526511 413759 282931
1519526519 242198 33943
1519526519 121871 121871
1519526525 74084 163156
1519526525 156772 414166
1519526529 307990 72268
1519526530 222341 222341
1519526540 26973 144470
1519526546 414274 174873
1519526558 64390 258291
1519526571 373868 406865
1519526589 190496 8515
1519526592 71524 10987
1519526592 5095 44728
1519526595 336751 285186
1519526600 14679 28511
1519526606 6556 15793
1519526607 39865 37142
1519526613 284921 384036
1519526616 314140 414292
1519526635 242198 119643
1519526637 336383 408684
1519526648 188132 7657
1519526658 172699 402435
1519526659 75707 59154
1519526660 28511 14679
1519526676 18347 99763
1519526692 121001 51911
1519526694 10987 71524
1519526694 143764 102726
1519526709 47895 246316
1519526714 7931 97787
1519526739 197082 102940
1519526744 27996 101411
1519526752 298745 131787
1519526772 282931 413759
1519526773 348279 17603
1519526778 17378 10985
1519526786 190496 413332
1519526792 39865 37142
