,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
381,1599565260,11.0.0.203,UpdateGen,361445089,6.47187499998833,132.60663603199998,0.7740646999999999,18.969034,66275.0,193.535236772,8.884,0.534
383,1599565320,11.0.0.203,UpdateGen,363321689,6.4953124999556024,132.60663603199998,0.769889,18.9885295,66604.0,194.214693316,8.884,0.534
385,1599565380,11.0.0.203,UpdateGen,365203089,6.453124999952692,132.60663603199998,0.7461983000000001,18.9418171,66945.0,194.916318476,8.884,0.534
387,1599565440,11.0.0.203,UpdateGen,367080989,6.370312500002939,132.60663603199998,0.7565113,19.0683741,67294.0,195.584285868,8.884,0.534
389,1599565500,11.0.0.203,UpdateGen,368962889,6.392187499968699,132.60663603199998,0.7458365,18.8509226,67634.0,196.29546918,8.884,0.534
391,1599565560,11.0.0.203,UpdateGen,370831809,6.545312499984007,132.640190464,0.7538771999999999,18.9527283,67975.0,196.919149076,8.971,0.547
393,1599565620,11.0.0.203,UpdateGen,372705509,6.589062499951979,132.640190464,0.7591460999999999,18.9832192,68309.0,197.58515162,8.971,0.547
395,1599565680,11.0.0.203,UpdateGen,374575109,6.459374999867578,132.640190464,0.7876129000000001,18.9333833,68636.0,198.324816564,8.971,0.547
397,1599565740,11.0.0.203,UpdateGen,376449509,6.407812499965061,132.640190464,0.7711513000000001,18.8970749,68973.0,199.052162448,8.971,0.547
399,1599565800,11.0.0.203,UpdateGen,378326509,6.539062499850857,132.640190464,0.7749763000000001,18.8770506,69298.0,199.798934984,8.971,0.547
401,1599565860,11.0.0.203,UpdateGen,380203427,7.040625000045125,132.03621068799998,0.7879773,18.9400848,69632.0,200.51552276,9.032,0.558
403,1599565920,11.0.0.203,UpdateGen,382081127,6.546874999967272,132.03621068799998,0.765128,19.115911899999997,69964.0,201.208197848,9.032,0.558
405,1599565980,11.0.0.203,UpdateGen,383963427,6.475000000027649,132.03621068799998,0.7540743000000001,18.984323800000002,70296.0,201.962592648,9.032,0.558
407,1599566040,11.0.0.203,UpdateGen,385849527,6.571875000045097,132.03621068799998,0.7501487,18.9842751,70622.0,202.703654856,9.032,0.558
409,1599566100,11.0.0.203,UpdateGen,387728927,6.4734375000080036,132.03621068799998,0.7579962,18.949790800000002,70956.0,203.458312744,9.032,0.558
411,1599566160,11.0.0.203,UpdateGen,389610649,6.348437500037107,132.875071488,0.7841236,19.060864600000002,71285.0,204.207993056,9.098,0.57
413,1599566220,11.0.0.203,UpdateGen,391493949,6.578125000069122,132.875071488,0.7728288000000001,18.9854011,71622.0,204.972608816,9.098,0.57
415,1599566280,11.0.0.203,UpdateGen,393378349,6.403124999887936,132.875071488,0.7630652,18.9676007,71965.0,205.722142848,9.098,0.57
417,1599566340,11.0.0.203,UpdateGen,395258249,6.485937500092433,132.875071488,0.7631446999999999,18.9959956,72306.0,206.453534864,9.098,0.57
419,1599566400,11.0.0.203,UpdateGen,397139749,6.515624999992724,132.875071488,0.758314,18.9100028,72644.0,207.151174176,9.098,0.57
421,1599566460,11.0.0.203,UpdateGen,399008649,6.470312500005107,132.673744896,0.7805365,18.942625800000002,72992.0,207.84098432,9.212,0.587
423,1599566520,11.0.0.203,UpdateGen,400881093,7.045312499994935,132.673744896,0.7995743000000001,18.976638100000002,73337.0,208.573128952,9.212,0.587
425,1599566580,11.0.0.203,UpdateGen,402753593,6.428124999965803,132.673744896,0.792864,18.890028899999997,73680.0,209.28759884,9.212,0.587
427,1599566640,11.0.0.203,UpdateGen,404632693,6.425000000053842,132.673744896,0.7594089,18.9814974,74023.0,210.000763192,9.212,0.587
429,1599566700,11.0.0.203,UpdateGen,406507393,6.479687500032028,132.673810432,0.7583411,18.9179398,74374.0,210.665333168,9.212,0.587
431,1599566760,11.0.0.203,UpdateGen,408383193,6.509375000096057,132.204048384,0.7798955,18.9849154,74716.0,211.397992736,9.277,0.599
433,1599566820,11.0.0.203,UpdateGen,410260687,6.606250000040731,132.204048384,0.7795365,18.9161622,75070.0,212.093440472,9.277,0.599
435,1599566880,11.0.0.203,UpdateGen,412138387,6.357812500009459,132.204048384,0.766617,18.9207378,75410.0,212.742940176,9.277,0.599
437,1599566940,11.0.0.203,UpdateGen,414015887,6.47968750001381,132.204048384,0.7649505,18.9887223,75754.0,213.473057032,9.277,0.599
439,1599567000,11.0.0.203,UpdateGen,415894287,6.423437500052373,132.204048384,0.7549716,18.8791981,76095.0,214.22623404,9.277,0.599
441,1599567060,11.0.0.203,UpdateGen,417773787,6.385937499999258,132.673875968,0.7752279,18.915271100000002,76430.0,214.930430896,9.336,0.612
443,1599567120,11.0.0.203,UpdateGen,419649974,6.470312500023283,132.673875968,0.7570184,19.008305399999998,76776.0,215.632067336,9.336,0.612
445,1599567180,11.0.0.203,UpdateGen,421528874,6.923437499881416,132.673875968,0.7819104,18.9404978,77131.0,216.316040048,9.336,0.612
447,1599567240,11.0.0.203,UpdateGen,423409574,6.45000000002257,132.673875968,0.7693905999999999,19.0086694,77486.0,217.002587184,9.336,0.612
449,1599567300,11.0.0.203,UpdateGen,425290774,6.5375000000494765,132.673875968,0.7678171,19.001112600000003,77831.0,217.688510048,9.336,0.612
451,1599567360,11.0.0.203,UpdateGen,427171874,6.490624999987645,132.438994944,0.7928311,19.068380100000002,78168.0,218.393809384,9.404,0.626
453,1599567420,11.0.0.203,UpdateGen,429055674,6.381249999958541,132.438994944,0.7449135,18.995566699999998,78504.0,219.07172696,9.404,0.626
455,1599567480,11.0.0.203,UpdateGen,430935986,6.579687499979613,132.438994944,0.7798639,18.9476215,78829.0,219.77665156,9.404,0.626
457,1599567540,11.0.0.203,UpdateGen,432812786,6.353125000005093,132.438994944,0.7709450999999999,18.948681699999998,79166.0,220.52315076,9.404,0.626
459,1599567600,11.0.0.203,UpdateGen,434685686,6.3187500000458385,132.438994944,0.7346151999999999,18.874194600000003,79497.0,221.232796184,9.404,0.626
461,1599567660,11.0.0.203,UpdateGen,436561086,6.464062499944674,132.405440512,0.7772376999999999,18.8833675,79824.0,221.947990664,9.468,0.638
463,1599567720,11.0.0.203,UpdateGen,438430986,6.251562499983294,132.405440512,0.8030326999999999,18.9054848,80159.0,222.698505928,9.468,0.638
465,1599567780,11.0.0.203,UpdateGen,440305737,6.431249999968728,132.405440512,0.7699103,18.9887386,80494.0,223.419023296,9.468,0.638
467,1599567840,11.0.0.203,UpdateGen,442183637,6.921874999970896,132.405440512,0.7975878000000001,18.9532491,80819.0,224.127703792,9.468,0.638
469,1599567900,11.0.0.203,UpdateGen,444061737,6.30000000004658,132.405440512,0.7470456999999999,18.983685,81155.0,224.82576148,9.468,0.638
471,1599567960,11.0.0.203,UpdateGen,445939837,6.562499999981796,132.438994944,0.7729661,18.9805126,81496.0,225.572204728,9.542,0.655
473,1599568020,11.0.0.203,UpdateGen,447818837,6.293749999986147,132.438994944,0.7465319,18.9764148,81835.0,226.334872952,9.542,0.655
475,1599568080,11.0.0.203,UpdateGen,449696637,6.418750000029846,132.438994944,0.748296,18.830752699999998,82175.0,227.00972976,9.542,0.655
477,1599568140,11.0.0.203,UpdateGen,451566374,6.449999999913388,132.438994944,0.7619786,18.855859199999998,82519.0,227.671639136,9.542,0.655
479,1599568200,11.0.0.203,UpdateGen,453438674,6.742187499985448,132.438994944,0.7651475999999999,18.8166905,82851.0,228.365624056,9.542,0.655
481,1599568260,11.0.0.203,UpdateGen,455309174,6.415624999972351,132.841648128,0.7403401,18.993167600000003,83182.0,229.09594884,9.637,0.667
483,1599568320,11.0.0.203,UpdateGen,457185274,6.4515624999876025,132.841648128,0.7513243000000001,19.019568,83514.0,229.831616072,9.637,0.667
485,1599568380,11.0.0.203,UpdateGen,459065574,6.3312500000211145,132.841713664,0.7763258000000001,18.9740969,83860.0,230.57465148,9.637,0.667
487,1599568440,11.0.0.203,UpdateGen,460941874,6.57656250010406,132.841713664,0.7474513,18.8262242,84193.0,231.312119384,9.637,0.667
489,1599568500,11.0.0.203,UpdateGen,462815479,6.556250000030573,132.841713664,0.7577845,19.019698899999998,84535.0,232.05549612,9.637,0.667
491,1599568560,11.0.0.203,UpdateGen,464690674,7.004687499957058,132.27128832,0.7780957,18.876392600000003,84874.0,232.806764248,9.709,0.678
493,1599568620,11.0.0.203,UpdateGen,466565221,6.098437500077125,132.27128832,0.7300875,18.8646778,85211.0,233.54287388,9.709,0.678
495,1599568680,11.0.0.203,UpdateGen,468441621,6.343750000050946,132.27128832,0.7413476999999999,18.9111992,85563.0,234.231250656,9.709,0.678
497,1599568740,11.0.0.203,UpdateGen,470316821,6.1968750001142325,132.27128832,0.7569479,18.9789116,85907.0,234.91571824,9.709,0.678
499,1599568800,11.0.0.203,UpdateGen,472194221,6.350000000074942,132.27128832,0.7781874,18.9775802,86252.0,235.615561216,9.709,0.678
501,1599568860,11.0.0.203,UpdateGen,474070321,6.323437499995634,132.573278208,0.7641610999999999,18.902407399999998,86593.0,236.305218664,9.782,0.691
503,1599568920,11.0.0.203,UpdateGen,475946821,6.510937500042928,132.573278208,0.7655554,18.8950332,86938.0,236.987820264,9.782,0.691
505,1599568980,11.0.0.203,UpdateGen,477822121,6.500000000032756,132.573540352,0.7601766999999999,18.9414995,87272.0,237.701847424,9.782,0.691
507,1599569040,11.0.0.203,UpdateGen,479703088,6.5124999999716096,132.573540352,0.7547563,19.0224583,87614.0,238.38734428,9.782,0.691
509,1599569100,11.0.0.203,UpdateGen,481582888,6.396874999991283,132.573540352,0.7449935999999999,18.906859,87961.0,239.06857544,9.782,0.691
511,1599569160,11.0.0.203,UpdateGen,483454488,6.374999999970882,132.607094784,0.7667778000000001,18.7729477,88297.0,239.7830082,9.86,0.704
513,1599569220,11.0.0.203,UpdateGen,485328388,6.79062499992142,132.607094784,0.7916266,18.83108,88645.0,240.510720544,9.86,0.704
515,1599569280,11.0.0.203,UpdateGen,487200588,6.392187499968742,132.607094784,0.7688045,18.9941801,88990.0,241.193824,9.86,0.704
517,1599569340,11.0.0.203,UpdateGen,489078688,6.359375000029118,132.607094784,0.7710256999999999,18.832265399999997,89335.0,241.91254432,9.86,0.704
519,1599569400,11.0.0.203,UpdateGen,490956188,6.462500000070577,132.607094784,0.7489864,18.940967399999998,89685.0,242.641391928,9.86,0.704
521,1599569460,11.0.0.203,UpdateGen,492833315,6.5124999999897994,132.506431488,0.7922216,18.9972829,90031.0,243.38097228,9.962,0.723
523,1599569520,11.0.0.203,UpdateGen,494711262,6.614062500084401,132.506431488,0.7858170999999999,18.971569300000002,90372.0,244.128380856,9.962,0.723
525,1599569580,11.0.0.203,UpdateGen,496591862,6.348437500055326,132.506431488,0.7781529,18.9972958,90736.0,244.870632024,9.962,0.723
527,1599569640,11.0.0.203,UpdateGen,498469862,6.343749999978172,132.506431488,0.7405748000000001,18.91397,91089.0,245.573793032,9.962,0.723
529,1599569700,11.0.0.203,UpdateGen,500347662,6.326562500016735,132.506497024,0.739073,18.861547,91438.0,246.30228264,9.962,0.723
531,1599569760,11.0.0.203,UpdateGen,502225662,6.431250000077867,132.573605888,0.7890087,18.9649282,91785.0,246.998051368,10.028,0.736
533,1599569820,11.0.0.203,UpdateGen,504104256,6.38592390747246,132.573605888,0.7951789821017899,18.84573872612739,92131.0,247.707777096,10.028,0.736
535,1599569880,11.0.0.203,UpdateGen,505983756,6.407812499983294,132.573605888,0.7491014,18.9293384,92479.0,248.363934752,10.028,0.736
537,1599569940,11.0.0.203,UpdateGen,507859256,6.4093749999847205,132.573605888,0.7539587,18.8961884,92820.0,249.086557136,10.028,0.736
539,1599570000,11.0.0.203,UpdateGen,509737856,6.456250000028376,132.573605888,0.7558019,18.878493199999998,93167.0,249.789023472,10.028,0.736
541,1599570060,11.0.0.203,UpdateGen,511613956,6.426562500037093,132.674269184,0.7393689,19.000708600000003,93511.0,250.47605696,10.095,0.749
543,1599570120,11.0.0.203,UpdateGen,513494456,6.565624999966531,132.674269184,0.7832775,18.9019968,93853.0,251.187524456,10.095,0.749
545,1599570180,11.0.0.203,UpdateGen,515369623,6.857812500038563,132.674269184,0.8083319,18.945257,94196.0,251.938049992,10.095,0.749
547,1599570240,11.0.0.203,UpdateGen,517246823,6.5656250000756415,132.674269184,0.7539598000000001,18.9655268,94548.0,252.647212272,10.095,0.749
549,1599570300,11.0.0.203,UpdateGen,519126423,6.334374999969455,132.674269184,0.7407808,18.8616913,94892.0,253.350403936,10.095,0.749
551,1599570360,11.0.0.203,UpdateGen,521004623,6.404687499980341,132.808486912,0.746955,18.8264452,95246.0,254.008840168,10.159,0.762
